"date_time_utc","Latitude","Longitude","Patm_mbar","Temperature_raw_C","Temperature_adj_C","CTDSAL_PSS78","Type","xCO2_dry_ppm","Std_Offset_ppm","xCO2_EQU_corr_ppm","xCO2_ATM_interp_ppm","xCO2_ATM_ppm","fCO2_water_microatm","fCO2_ATM_interp_microatm","dfCO2_microatm","U_10_MSY_m_s","Sc_35ppt","k_cm_hr_35ppt","K_mol_L_atm","F_mol_m2_s","F_mmol_m2_d","F_micromol_m2_s"
2022-10-11 23:16:32,29.597623,-89.838921,1018.287473,25.3479015270326,25.3479015270326,0.486424518503233,"EQU",1975.1,NA,1947.992,349.341,NA,1810.25,338.85,1471.39,3.11176044019425,514.193757240462,0.884888283410456,0.0335767037215347,1.21437216096174e-07,10.4921754707094,0.121437216096174
2022-10-11 23:19:02,29.597623,-89.838921,1018.287473,25.3457038382171,25.3457038382171,0.488975591553171,"EQU",1969.1,NA,1941.945,349.3095,NA,1806.33,338.82,1467.51,3.11176044019425,514.248480004623,0.884841200314426,0.0335783059009373,1.21116325376023e-07,10.4644505124884,0.121116325376023
2022-10-11 23:21:32,29.597167,-89.838102,1018.287473,25.3435061494016,25.3435061494016,0.491526664603109,"EQU-DRAIN",1973.3,NA,1946.133,349.2783,NA,1809.9,338.79,1471.1,3.11176044019425,514.303208840495,0.884794119510374,0.0335799082104592,1.21411947927137e-07,10.4899923009046,0.121411947927137
2022-10-11 23:24:23,29.597197,-89.837924,1018.287473,25.3410007841519,25.3410007841519,0.494434887880039,"EQU",1962.1,NA,1934.863,349.2425,NA,1802.43,338.76,1463.67,3.11176044019425,514.365607120941,0.884740450189049,0.0335817350020523,1.20797983472238e-07,10.4369457720014,0.120797983472238
2022-10-11 23:26:53,29.597373,-89.837518,1018.287473,25.3388030953364,25.3388030953364,0.496985960929977,"EQU",1950.2,NA,1922.894,349.211,NA,1787.03,338.73,1448.3,3.11176044019425,514.420348953639,0.884693374288622,0.0335833375900784,1.19528827612248e-07,10.3272907056983,0.119528827612248
2022-10-11 23:29:23,29.597387,-89.837351,1018.287473,25.3366054065208,25.3366054065208,0.499537033979915,"EQU",1929.7,NA,1902.295,349.1796,NA,1769.87,338.7,1431.17,3.11176044019425,514.475096861195,0.884646300679043,0.0335849403082691,1.18114433075681e-07,10.2050870177388,0.118114433075681
2022-10-11 23:31:53,29.597387,-89.837351,1018.287473,25.3344077177053,25.3344077177053,0.502088107029853,"EQU",1925.3,NA,1897.852,349.1483,NA,1767.91,338.67,1429.23,3.11176044019425,514.529850844605,0.884599229359956,0.0335865431566391,1.17953677752964e-07,10.1911977578561,0.117953677752964
2022-10-11 23:34:24,29.597506,-89.834036,1018.287473,25.332195377631,25.332195377631,0.504656187233457,"EQU",1918.9,NA,1891.402,349.1167,NA,1765.66,338.64,1427.01,3.11176044019425,514.584975992339,0.884551846545158,0.0335881568221632,1.17769811903186e-07,10.1753117484352,0.117769811903186
2022-10-11 23:36:54,29.59415,-89.827783,1018.287473,25.3299976888155,25.3299976888155,0.507207260283395,"EQU",1938.3,NA,1910.844,349.0852,NA,1774.83,338.62,1436.21,3.11176044019425,514.639742170997,0.884504779821238,0.0335897599318027,1.18528429380975e-07,10.2408562985163,0.118528429380975
2022-10-11 23:39:24,29.590592,-89.821586,1018.287473,25.3278,25.3278,0.509758333333333,"EQU",1964,NA,1936.609,349.0539,NA,1815.4,338.59,1476.82,3.11176044019425,514.694514428526,0.884457715386728,0.0335913631716647,1.21879248440312e-07,10.530367065243,0.121879248440312
2022-10-11 23:41:54,29.58126,-89.807849,1018.287473,25.3256023111845,25.3256023111845,0.512309406383271,"EQU",1995,NA,1967.693,349.0225,NA,1837.51,338.56,1498.95,3.11176044019425,514.749292765935,0.884410653241267,0.0335929665417637,1.23704918746978e-07,10.6881049797389,0.123704918746978
2022-10-11 23:44:24,29.58126,-89.807849,1018.287473,25.323404622369,25.323404622369,0.51486047943321,"EQU",1982,NA,1954.62,348.9912,NA,1820.43,338.53,1481.91,3.11176044019425,514.804077184225,0.884363593384496,0.0335945700421143,1.22297976315011e-07,10.566545153617,0.122297976315011
2022-10-11 23:46:54,29.577401,-89.802188,1018.287473,25.3212069335534,25.3212069335534,0.517411552483148,"EQU",1992.3,NA,1964.93,348.9598,NA,1826.98,338.5,1488.48,3.11176044019425,514.858867684403,0.884316535816052,0.0335961736727309,1.22839507467527e-07,10.6133334451943,0.122839507467527
2022-10-11 23:49:24,29.568628,-89.789636,1018.287473,25.3190092447379,25.3190092447379,0.519962625533086,"EQU",2004.4,NA,1977.047,348.9283,NA,1836.2,338.47,1497.73,3.11176044019425,514.913664267472,0.88426948053558,0.0335977774336276,1.23602203491932e-07,10.6792303817029,0.123602203491932
2022-10-11 23:51:54,29.564264,-89.784437,1018.287473,25.3168115559224,25.3168115559224,0.522513698583024,"EQU-DRAIN",2012.9,NA,1985.551,348.897,NA,1838.66,338.44,1500.22,3.11176044019425,514.968466934437,0.884222427542717,0.0335993813248192,1.23807016195227e-07,10.6969261992676,0.123807016195227
2022-10-11 23:54:45,29.559584,-89.77967,1018.287473,25.3143061906727,25.3143061906727,0.525421921859953,"EQU",1962.8,NA,1935.24,348.8612,NA,1789.58,338.41,1451.17,3.11176044019425,515.0309493972,0.884168789920819,0.0336012099197297,1.19758373086884e-07,10.3471234347068,0.119758373086884
2022-10-11 23:57:16,29.55073,-89.769498,1018.287473,25.3120938505984,25.3120938505984,0.527990002063558,"EQU",1950.1,NA,1922.467,348.8296,NA,1772.87,338.38,1434.5,3.11176044019425,515.086130545444,0.88412142817591,0.033602824784705,1.18382022602269e-07,10.228206752836,0.118382022602269
2022-10-11 23:59:46,29.546202,-89.764481,1018.287473,25.3098961617829,25.3098961617829,0.530541075113496,"EQU",1956,NA,1928.361,348.7983,NA,1777.63,338.35,1439.28,3.11176044019425,515.140952362971,0.884074382379039,0.033604429085985,1.18775841927791e-07,10.2622327425611,0.118775841927791
2022-10-12 00:02:16,29.546202,-89.764481,1018.287473,25.3076984729674,25.3076984729674,0.533092148163434,"EQU",1922.1,NA,1894.311,348.7669,NA,1742.18,338.32,1403.85,3.11176044019425,515.195780268571,0.884027338868281,0.0336060335176198,1.1585136567879e-07,10.0095579946475,0.11585136567879
2022-10-12 00:04:46,29.531516,-89.745496,1018.287473,25.3055007841519,25.3055007841519,0.535643221213372,"EQU",1928.5,NA,1900.707,348.7354,NA,1744.43,338.29,1406.13,3.11176044019425,515.250614263249,0.883980297643277,0.0336076380796236,1.16038885891565e-07,10.0257597410312,0.116038885891565
2022-10-12 00:07:16,29.531516,-89.745496,1018.287473,25.3033030953364,25.3033030953364,0.53819429426331,"EQU",1940.4,NA,1912.623,348.7042,NA,1754.81,338.26,1416.55,3.11176044019425,515.305454348015,0.883933258703665,0.0336092427720112,1.16898142500919e-07,10.0999995120794,0.116898142500919
2022-10-12 00:09:46,29.528313,-89.739139,1018.287473,25.3011054065208,25.3011054065208,0.540745367313248,"EQU",1972.1,NA,1944.412,348.6727,NA,1780.69,338.23,1442.45,3.11176044019425,515.36030052388,0.88388622204908,0.0336108475947966,1.19034840969773e-07,10.2846102597884,0.119034840969773
2022-10-12 00:12:16,29.521815,-89.726191,1018.287473,25.2989077177053,25.2989077177053,0.543296440363186,"EQU",1961.5,NA,1933.746,348.6412,NA,1772.29,338.2,1434.09,3.11176044019425,515.415152791847,0.883839187679168,0.0336124525479948,1.18344304645121e-07,10.2249479213384,0.118344304645121
2022-10-12 00:14:46,29.517489,-89.720874,1018.287473,25.2967100288898,25.2967100288898,0.545847513413124,"EQU",1928.3,NA,1900.397,348.61,NA,1730.68,338.18,1392.5,3.11176044019425,515.470011152929,0.883792155593563,0.0336140576316201,1.14911577305834e-07,9.9283602792241,0.114911577305834
2022-10-12 00:17:17,29.514144,-89.718806,1018.287473,25.2944976888155,25.2944976888155,0.548415593616729,"EQU",1903,NA,1874.976,348.5783,NA,1712.75,338.15,1374.6,3.11176044019425,515.525241391623,0.883744812267557,0.0336156735475516,1.13433813759398e-07,9.80068150881196,0.113433813759398
2022-10-12 00:19:47,29.51397,-89.718673,1018.287473,25.2923,25.2923,0.550966666666667,"EQU",1898.7,NA,1870.633,348.5469,NA,1699.71,338.12,1361.59,3.11176044019425,515.580111982602,0.883697784764706,0.0336172788929438,1.12359597765797e-07,9.7078692469649,0.112359597765797
2022-10-12 00:22:17,29.51397,-89.718673,1018.287473,25.3128039123631,25.3128039123631,0.563404851330203,"EQU-DRAIN",1888.7,NA,1860.568,348.5156,NA,1692.25,338.07,1354.17,3.11176044019425,515.068419203974,0.884136628915579,0.0335968939784156,1.11734991356847e-07,9.65390325323159,0.111734991356847
2022-10-12 00:25:08,29.511456,-89.716445,1018.287473,25.336178372457,25.336178372457,0.577584381846635,"EQU",1876.7,NA,1848.492,348.4798,NA,1680.45,338.02,1342.43,3.11176044019425,514.485735660733,0.884637154047117,0.0335736785751797,1.1075242698883e-07,9.56900969183488,0.11075242698883
2022-10-12 00:27:38,29.500117,-89.706818,1018.287473,25.35668228482,25.35668228482,0.590022566510172,"EQU",1885.7,NA,1857.498,348.4484,NA,1710.58,337.98,1372.6,3.11176044019425,513.975175695295,0.885076424489574,0.0335533346887356,1.13229073943946e-07,9.78299198875696,0.113229073943946
2022-10-12 00:30:08,29.495123,-89.702037,1018.287473,25.3771861971831,25.3771861971831,0.602460751173709,"EQU",1886.3,NA,1858.073,348.4171,NA,1705.66,337.94,1367.72,3.11176044019425,513.465143804224,0.885515894591784,0.0335330099415671,1.1281415518402e-07,9.74714300789936,0.11281415518402
2022-10-12 00:32:38,29.495123,-89.702037,1018.287473,25.3976901095462,25.3976901095462,0.614898935837246,"EQU",1887.6,NA,1859.35,348.3857,NA,1698.67,337.89,1360.78,3.11176044019425,512.955639178197,0.885955564644221,0.0335127043128663,1.12229449290095e-07,9.69662441866424,0.112229449290095
2022-10-12 00:35:09,29.495123,-89.702037,1018.28751532988,25.4183307146583,25.4183307146583,0.627420041731873,"EQU",1879,NA,1850.69,348.354,NA,1691.85,337.85,1354,3.11176044019425,512.443269588073,0.88639836807759,0.0334922826023483,1.11658003569869e-07,9.64725150843668,0.111658003569869
2022-10-12 00:37:39,29.495123,-89.702037,1018.28822082779,25.4388346270214,25.4388346270214,0.63985822639541,"EQU",1909.9,NA,1881.678,348.3227,NA,1722.25,337.81,1384.44,3.11176044019425,511.93482057866,0.886838440235919,0.033472015275374,1.14155806964828e-07,9.86306172176111,0.114155806964828
2022-10-12 00:40:09,29.459065,-89.651899,1018.28892632571,25.4593385393845,25.4593385393845,0.652296411058946,"EQU",1919.5,NA,1891.287,348.2913,NA,1727.86,337.76,1390.09,3.11176044019425,511.426896420221,0.887278713212066,0.0334517670044636,1.14609216614425e-07,9.90223631548631,0.114609216614425
2022-10-12 00:42:39,29.459065,-89.651899,1018.28963182363,25.4798424517475,25.4798424517475,0.664734595722483,"EQU",1902,NA,1873.694,348.26,NA,1717.97,337.72,1380.25,3.11176044019425,510.919496316269,0.887719187292617,0.0334315377689144,1.13785576825138e-07,9.83107383769191,0.113785576825138
2022-10-12 00:45:09,29.459065,-89.651899,1018.29033732154,25.5003463641106,25.5003463641106,0.67717278038602,"EQU",1896.1,NA,1867.744,348.2286,NA,1711.27,337.68,1373.6,3.11176044019425,510.412619473521,0.888159862763165,0.0334113275480504,1.1322508523157e-07,9.78264736400764,0.11322508523157
2022-10-12 00:47:39,29.459065,-89.651899,1018.29104281946,25.5208502764737,25.5208502764737,0.689610965049557,"EQU",1916.4,NA,1888.093,348.1971,NA,1729.31,337.63,1391.68,3.11176044019425,509.9062651019,0.888600739908282,0.0333911363212216,1.14702994072638e-07,9.91033868787589,0.114702994072638
2022-10-12 00:50:09,29.457929,-89.645527,1018.29174831738,25.5413541888367,25.5413541888367,0.702049149713093,"EQU",1934,NA,1905.733,348.1658,NA,1739.76,337.59,1402.17,3.11176044019425,509.400432414537,0.889041819011509,0.0333709640678045,1.15555098866799e-07,9.98396054209142,0.115555098866799
2022-10-12 00:52:40,29.456893,-89.637944,1018.29245851861,25.5619947939489,25.5619947939489,0.71457025560772,"EQU-DRAIN",1929.5,NA,1901.188,348.1342,NA,1736.04,337.55,1398.5,3.11176044019425,508.891753628673,0.889486042910242,0.0333506764754152,1.15240134175627e-07,9.95674759277417,0.115240134175627
2022-10-12 00:55:31,29.455766,-89.630387,1018.29457501236,25.5853692540428,25.5853692540428,0.728749786124152,"EQU",1905.1,NA,1876.663,348.0984,NA,1714.68,337.5,1377.19,3.06825341922487,508.316336539518,0.877545982588016,0.0333277249489031,1.11883723313168e-07,9.66675369425773,0.111883723313168
2022-10-12 00:58:01,29.452128,-89.610167,1018.30162999153,25.6058731664058,25.6058731664058,0.741187970787689,"EQU",1904.9,NA,1876.435,348.067,NA,1715.13,337.45,1377.68,3.02503452422217,507.812140320861,0.865614424998079,0.0333076122642304,1.10335136959726e-07,9.53295583332031,0.110335136959726
2022-10-12 01:00:31,29.452128,-89.610167,1018.30868497069,25.6263770787689,25.6263770787689,0.753626155451226,"EQU",1908,NA,1879.52,348.0357,NA,1723.1,337.41,1385.69,2.98181562921947,507.30846255776,0.85367079214751,0.0332875184677282,1.09379371862313e-07,9.45037772890383,0.109379371862313
2022-10-12 01:03:01,29.440759,-89.601385,1018.31573994986,25.646880991132,25.646880991132,0.766064340114763,"EQU",1887.6,NA,1859.013,348.0042,NA,1709.88,337.37,1372.51,2.93859673421678,506.805302479837,0.841715075835434,0.0332674435389081,1.0675729247733e-07,9.2238300700413,0.10675729247733
2022-10-12 01:05:31,29.434338,-89.601664,1018.32279492903,25.667384903495,25.667384903495,0.778502524778299,"EQU",1892.7,NA,1864.106,347.973,NA,1713.17,337.33,1375.84,2.89537783921407,506.302659319922,0.829747267844496,0.0332473874573061,1.05431111848814e-07,9.10924806373754,0.105431111848814
2022-10-12 01:08:02,29.432012,-89.603264,1018.32989694139,25.6880255086072,25.6880255086072,0.791023630672926,"EQU",1878.9,NA,1850.224,347.9413,NA,1703.34,337.29,1366.05,2.85187081824469,505.797186530944,0.817687453267816,0.0332272166839149,1.03096849113044e-07,8.90756776336698,0.103096849113044
2022-10-12 01:10:32,29.43108,-89.603541,1018.33695192056,25.7085294209703,25.7085294209703,0.803461815336463,"EQU",1970.5,NA,1942.151,347.9099,NA,1773.58,337.25,1436.33,2.808651923242,505.295578351746,0.805695356452724,0.0332071983607705,1.06746790886257e-07,9.22292273257264,0.106746790886257
2022-10-12 01:13:02,29.428501,-89.60423,1018.34400689972,25.7290333333333,25.7290333333333,0.8159,"EQU",1940.6,NA,1912.108,347.8786,NA,1747.3,337.21,1410.1,2.7654330282393,504.794484803225,0.793691143153338,0.0331871988234745,1.0317382771518e-07,8.91421871459153,0.10317382771518
2022-10-12 01:15:32,29.422588,-89.605559,1018.35106187889,25.7294091127885,25.7294091127885,0.844565900886117,"EQU",1936.3,NA,1907.764,347.8472,NA,1742.91,337.18,1405.73,2.7222141332366,504.785305955374,0.781294238173383,0.0331826545546289,1.0123371159302e-07,8.74659268163691,0.10123371159302
2022-10-12 01:18:02,29.41597,-89.606486,1018.35811685806,25.7297848922437,25.7297848922437,0.873231801772235,"EQU",1912.3,NA,1883.643,347.8157,NA,1738.23,337.15,1401.08,2.6789952382339,504.776127280122,0.768897107703319,0.033178110941095,9.9284239878222e-08,8.57815832547838,0.099284239878222
2022-10-12 01:20:32,29.412928,-89.606294,1018.36517183722,25.7301606716989,25.7301606716989,0.901897702658352,"EQU",1881.4,NA,1852.595,347.7844,NA,1708.82,337.12,1371.7,2.63577634323121,504.766948777466,0.756499751740278,0.0331735679827738,9.56219535984306e-08,8.26173679090441,0.0956219535984306
2022-10-12 01:23:02,29.412928,-89.606294,1018.37222681639,25.7305364511541,25.7305364511541,0.93056360354447,"EQU-DRAIN",1870.7,NA,1841.825,347.753,NA,1697.57,337.09,1360.47,2.5925574482285,504.757770447399,0.744102170281392,0.0331690256795676,9.32720999164045e-08,8.05870943277735,0.0932720999164045
2022-10-12 01:25:54,29.387632,-89.589377,1018.38031652583,25.7309673449294,25.7309673449294,0.963433836560551,"EQU",1865.2,NA,1836.272,347.717,NA,1686.76,337.06,1349.69,2.54299978195874,504.747246174667,0.729885999341249,0.0331638179780499,9.07509302119332e-08,7.84088037031103,0.0907509302119332
2022-10-12 01:28:24,29.387632,-89.589377,1018.387371505,25.7313431243846,25.7313431243846,0.992099737446669,"EQU",1943.6,NA,1914.952,347.6856,NA,1756.84,337.03,1419.81,2.49978088695605,504.738068215078,0.717487933808285,0.033159277080824,9.38312248349269e-08,8.10701782573769,0.0938312248349269
2022-10-12 01:30:54,29.380186,-89.579152,1018.39442648417,25.7317189038398,25.7317189038398,1.02076563833279,"EQU",1950.3,NA,1921.651,347.6543,NA,1763.74,337.01,1426.74,2.45656199195335,504.728890428065,0.705089642770465,0.0331547368384035,9.26471911135996e-08,8.004717312215,0.0926471911135996
2022-10-12 01:33:24,29.376445,-89.573134,1018.40148146333,25.732094683295,25.732094683295,1.0494315392189,"EQU",1947.6,NA,1918.913,347.6228,NA,1760.9,336.98,1423.93,2.41334309695065,504.719712813623,0.692691126224922,0.0331501972506899,9.08263538759311e-08,7.84739697488045,0.0908263538759311
2022-10-12 01:35:54,29.373048,-89.566823,1018.40828246325,25.7324704627502,25.7324704627502,1.07809744010502,"EQU",1995.3,NA,1966.774,347.5916,NA,1804.62,336.95,1467.67,2.37012420194795,504.710535371748,0.680292384168795,0.0331456583175848,9.19280768145332e-08,7.94258583677567,0.0919280768145332
2022-10-12 01:38:25,29.373048,-89.566823,1018.41467427437,25.7328487474018,25.7328487474018,1.10695444699705,"EQU",1949.4,NA,1920.665,347.5599,NA,1754.92,336.92,1418,2.32661718097857,504.701296921217,0.66781075605869,0.0331410897859955,8.71753952480865e-08,7.53195414943467,0.0871753952480865
2022-10-12 01:40:55,29.364471,-89.543229,1018.42102375563,25.733224526857,25.733224526857,1.13562034788316,"EQU",1928.4,NA,1899.554,347.5285,NA,1735.68,336.89,1398.78,2.28339828597587,504.69211982561,0.655411561469342,0.0331365521661753,8.4385597496823e-08,7.29091562372551,0.084385597496823
2022-10-12 01:43:25,29.362707,-89.536063,1018.42737323688,25.7336003063122,25.7336003063122,1.16428624876928,"EQU",1904.3,NA,1875.331,347.4972,NA,1711.31,336.86,1374.44,2.24017939097317,504.682942902555,0.643012141360794,0.0331320152006681,8.13374046004001e-08,7.02755175747457,0.0813374046004001
2022-10-12 01:45:55,29.360875,-89.528918,1018.43372271813,25.7339760857674,25.7339760857674,1.1929521496554,"EQU",1890.8,NA,1861.75,347.4658,NA,1692.52,336.84,1355.69,2.19696049597048,504.673766152049,0.63061249573018,0.033127478889376,7.86699455965011e-08,6.79708329953769,0.0786699455965011
2022-10-12 01:48:25,29.358859,-89.521802,1018.44007219937,25.7343518652226,25.7343518652226,1.22161805054152,"EQU",1891.1,NA,1862.023,347.4343,NA,1698.55,336.81,1361.74,2.15374160096778,504.664589574086,0.618212624574631,0.0331229432322003,7.74566096884359e-08,6.69225107708086,0.0774566096884359
2022-10-12 01:50:56,29.356678,-89.51493,1018.4464640105,25.7347301498742,25.7347301498742,1.25047505743354,"EQU",1914.1,NA,1885.087,347.4028,NA,1723.24,336.78,1386.46,2.1102345799984,504.655351993203,0.605729859823287,0.0331183779978835,7.72596765118528e-08,6.67523605062409,0.0772596765118528
2022-10-12 01:53:26,29.351369,-89.50162,1018.45281349175,25.7351059293294,25.7351059293294,1.27914095831966,"EQU-DRAIN",1895,NA,1865.883,347.3714,NA,1704.48,336.75,1367.73,2.07825259769641,504.646175761462,0.596555052123035,0.0331138436530059,7.50512610873244e-08,6.48442895794483,0.0750512610873244
2022-10-12 01:56:17,29.348632,-89.494962,1018.4567925,25.7355343179083,25.7355343179083,1.31182008532983,"EQU",1856.1,NA,1826.795,347.3356,NA,1666.67,336.72,1329.95,2.10288736784794,504.63571506773,0.603632632012382,0.0331086752973714,7.38324580177211e-08,6.3791243727311,0.0738324580177211
2022-10-12 01:58:48,29.344326,-89.484303,1018.4567925,25.7359126025599,25.7359126025599,1.34067709222186,"EQU",1897.4,NA,1868.233,347.304,NA,1707.84,336.69,1371.16,2.12464087833263,504.626478033357,0.60988254669946,0.0331041121341066,7.68977768150403e-08,6.64396791681948,0.0768977768150403
2022-10-12 02:01:18,29.344326,-89.484303,1018.4567925,25.7362883820151,25.7362883820151,1.36934299310798,"EQU",1866,NA,1836.678,347.2727,NA,1671.12,336.66,1334.46,2.14625032583398,504.617302344492,0.616091184437834,0.0330995798462557,7.55910773908396e-08,6.53106908656854,0.0755910773908396
2022-10-12 02:03:49,29.344049,-89.484148,1018.4567925,25.7366666666667,25.7366666666667,1.3982,"EQU",1850,NA,1820.585,347.2411,NA,1661.28,336.63,1324.65,2.16800383631867,504.608065658612,0.622341327065474,0.0330950180032146,7.57861606857653e-08,6.54792428325012,0.0757861606857653
2022-10-12 02:06:19,29.344631,-89.477727,1018.4567925,25.7359769146301,25.7359769146301,1.41475289971654,"EQU",1841.7,NA,1812.223,347.2096,NA,1653.36,336.6,1316.77,2.18961328382002,504.624907665057,0.628533987696958,0.0330932015923487,7.60807831615524e-08,6.57337966515812,0.0760807831615524
2022-10-12 02:08:49,29.346675,-89.470761,1018.4567925,25.7352871625935,25.7352871625935,1.43130579943308,"EQU",1869.2,NA,1839.807,347.1783,NA,1674.79,336.57,1338.22,2.21122273132137,504.64175025274,0.634726441459496,0.033091385255102,7.80776177125773e-08,6.74590617036668,0.0780776177125773
2022-10-12 02:11:19,29.351773,-89.46603,1018.4567925,25.734597410557,25.734597410557,1.44785869914962,"EQU",1855.1,NA,1825.621,347.1469,NA,1673.93,336.54,1337.39,2.23283217882271,504.658593421692,0.640918688357906,0.0330895689914743,7.87861024223975e-08,6.80711924929514,0.0787861024223975
2022-10-12 02:13:49,29.356642,-89.460874,1018.4567925,25.7339076585204,25.7339076585204,1.46441159886616,"EQU",1889.9,NA,1860.535,347.1156,NA,1696.64,336.51,1360.13,2.25444162632406,504.675437171942,0.647110728397016,0.033087752801465,8.08953934373558e-08,6.98936199298754,0.0808953934373558
2022-10-12 02:16:20,29.36203,-89.447478,1018.4567925,25.7332133081369,25.7332133081369,1.48107485124748,"EQU",1924.9,NA,1895.65,347.084,NA,1727.59,336.48,1391.11,2.27619513680875,504.692393801014,0.653343839775439,0.0330859245778787,8.35303012694976e-08,7.21701802968459,0.0835303012694976
2022-10-12 02:18:50,29.36203,-89.447478,1018.4567925,25.7325235561003,25.7325235561003,1.49762775096402,"EQU",1891.6,NA,1862.186,347.0525,NA,1697.91,336.45,1361.47,2.29780458431011,504.70923871782,0.659535464731428,0.0330841085355966,8.25207498657779e-08,7.12979278840321,0.0825207498657779
2022-10-12 02:21:20,29.36203,-89.447478,1018.4567925,25.7318338040638,25.7318338040638,1.51418065068056,"EQU",1851.6,NA,1821.994,347.0213,NA,1660.43,336.42,1324.01,2.31941403181146,504.726084216009,0.665726882842612,0.033082292566932,8.09991492059339e-08,6.99832649139269,0.0809991492059339
2022-10-12 02:23:50,29.349569,-89.417122,1018.4567925,25.7311440520272,25.7311440520272,1.5307335503971,"EQU-DRAIN",1841.2,NA,1811.523,346.9898,NA,1633.45,336.39,1297.06,2.3410234793128,504.742930295611,0.671918094113807,0.0330804766718849,8.00839822744748e-08,6.91925606851462,0.0800839822744748
2022-10-12 02:26:42,29.349569,-89.417122,1018.4567925,25.7303531363586,25.7303531363586,1.54971420873873,"EQU",1785.4,NA,1755.461,346.9538,NA,1589.72,336.35,1253.36,2.36580231244769,504.762247849167,0.679017095141546,0.0330783945361685,7.81985069022548e-08,6.75635099635482,0.0781985069022548
2022-10-12 02:29:12,29.341979,-89.404609,1018.4567925,25.729663384322,25.729663384322,1.56626710845527,"EQU",1802,NA,1772.1,346.9224,NA,1599.37,336.32,1263.04,2.38741175994903,504.779095176964,0.685207862412522,0.0330765787991521,7.95165491833213e-08,6.87022984943896,0.0795165491833213
2022-10-12 02:31:42,29.337176,-89.399357,1018.4567925,25.7289736322855,25.7289736322855,1.58282000817181,"EQU",1815.5,NA,1785.628,346.8911,NA,1612.17,336.29,1275.87,2.40902120745038,504.795943086262,0.691398422858688,0.0330747631357517,8.10455273119608e-08,7.00233355975342,0.0810455273119608
2022-10-12 02:34:12,29.337176,-89.399357,1018.4567925,25.7282838802489,25.7282838802489,1.59937290788835,"EQU",1800.6,NA,1770.637,346.8597,NA,1602.06,336.26,1265.8,2.43063065495173,504.812791577091,0.697588776484857,0.0330729475459671,8.11213140985682e-08,7.00888153811629,0.0811213140985682
2022-10-12 02:38:59,29.326166,-89.388608,1018.4567925,25.7269641546856,25.7269641546856,1.63104412267933,"STD1",1,1,NA,NA,NA,NA,NA,NA,2.47197673117098,504.845029977094,0.709432410014733,0.0330694739226859,NA,NA,NA
2022-10-12 02:43:45,29.297811,-89.364354,1018.4567925,25.7256490274692,25.7256490274692,1.66260498480554,"STD2",692.27,83.9,NA,NA,NA,NA,NA,NA,2.51317874440688,504.877158166261,0.721234023396645,0.0330660126707074,NA,NA,NA
2022-10-12 02:48:32,29.297811,-89.364354,1018.4567925,25.7243293019059,25.7243293019059,1.69427619959652,"STD3",1544.1,52.6,NA,NA,NA,NA,NA,NA,2.55452482062613,504.909400817444,0.733076145429158,0.0330625395854704,NA,NA,NA
2022-10-12 02:53:18,29.280766,-89.352844,1018.4567925,25.7230141746895,25.7230141746895,1.72583706172272,"STD4-DRAIN",1971.8,-4.7,NA,NA,NA,NA,NA,NA,2.59313370016188,504.941533243377,0.74413212052675,0.0330590788696569,NA,NA,NA
2022-10-12 02:58:06,29.266337,-89.351696,1018.4567925,25.7216898507793,25.7216898507793,1.75761862917848,"ATM",383.52,NA,347.835,NA,347.835,NA,NA,NA,2.59313370016188,504.973892508812,0.744108277754937,0.0330555942234581,NA,NA,NA
2022-10-12 02:59:32,29.260209,-89.351546,1018.4567925,25.721294392945,25.721294392945,1.76710895834929,"ATM",382.53,NA,346.87,NA,346.87,NA,NA,NA,2.59313370016188,504.983555760878,0.74410115817632,0.0330545537219999,NA,NA,NA
2022-10-12 03:00:59,29.257599,-89.352922,1018.4567925,25.7208943367638,25.7208943367638,1.77670964018489,"ATM",380.33,NA,344.689,NA,344.689,NA,NA,NA,2.59313370016188,504.99333157095,0.744093955876462,0.0330535011463082,NA,NA,NA
2022-10-12 03:02:26,29.255745,-89.354822,1018.4567925,25.7204942805826,25.7204942805826,1.78631032202048,"ATM",379.04,NA,343.423,NA,343.423,NA,NA,NA,2.59313370016188,505.003107576761,0.744086753641533,0.0330524485953796,NA,NA,NA
2022-10-12 03:03:53,29.251483,-89.357739,1018.4567925,25.7200942244014,25.7200942244014,1.79591100385607,"ATM",385.36,NA,349.8,NA,349.8,NA,NA,NA,2.59313370016188,505.012883778318,0.744079551471531,0.0330513960692139,NA,NA,NA
2022-10-12 03:29:04,29.240525,-89.363894,1018.4567925,25.7131461222197,25.7131461222197,1.96265388033402,"STD1",0.52,0.52,NA,NA,NA,NA,NA,NA,2.59313370016188,505.182706277097,0.743954475861885,0.0330331199380775,NA,NA,NA
2022-10-12 03:33:50,29.240541,-89.363901,1018.4567925,25.7118309950033,25.7118309950033,1.99421474246023,"STD2",690.33,81.96,NA,NA,NA,NA,NA,NA,2.59313370016188,505.214856694147,0.743930803926186,0.033029661497819,NA,NA,NA
2022-10-12 03:38:37,29.240541,-89.363901,1018.45475125936,25.71051126944,25.71051126944,2.02588595725121,"STD3",1543,51.5,NA,NA,NA,NA,NA,NA,2.59313370016188,505.247121653036,0.743907049926418,0.0330261912341077,NA,NA,NA
