Type	error	PC Date	PC Time	equ temp	std val	CO2 mv	CO2 um/m	H2O mv	H2O mm/m	licor temp	licor press	equ press	H2O flow	licor flow	equ pump	vent flow	atm cond	equ cond	drip 1	drip 2	cond temp	dry box temp
EQU	0	11/05/22	11:55:58	22.35	NaN	6966.90	2411.70	425.70	2.96	31.56	1020.70	-1.47	2.96	88.84	30.00	256.41	9.96	9.88	9.54	0.4060	25.19	24.69
EQU	0	11/05/22	11:57:29	22.32	NaN	6955.60	2404.40	433.08	3.02	31.58	1020.70	-0.97	2.95	87.70	30.00	233.79	9.96	9.87	9.09	0.3870	25.19	24.81
EQU	0	11/05/22	11:59:00	22.32	NaN	6949.20	2400.00	436.62	3.05	31.58	1020.80	-0.95	2.76	87.10	30.00	227.34	9.96	9.87	8.59	0.3670	25.25	24.94
EQU	0	11/05/22	12:00:31	22.43	NaN	6959.70	2407.20	438.41	3.06	31.61	1020.80	-0.22	2.97	87.64	30.00	224.00	9.96	9.88	8.05	0.3450	25.25	25.00
EQU	0	11/05/22	12:02:01	22.44	NaN	6960.80	2407.90	441.66	3.09	31.62	1020.80	-2.85	1.44	89.06	30.00	224.35	9.96	9.89	7.79	0.3330	25.25	25.75
EQU-DRAIN	0	11/05/22	12:03:32	22.50	NaN	6924.00	2384.10	447.87	3.14	31.69	1020.80	-2.16	3.02	88.95	30.00	222.25	9.96	9.89	7.20	0.3080	25.31	27.19
EQU	0	11/05/22	12:05:24	22.45	NaN	6972.10	2416.30	450.79	3.16	31.73	1020.80	-0.99	2.98	88.13	30.00	224.73	9.96	9.90	6.49	0.2790	25.31	27.31
EQU	0	11/05/22	12:06:56	22.43	NaN	7070.60	2483.60	452.12	3.17	31.80	1020.80	-1.00	2.99	88.90	30.00	224.06	9.96	9.90	6.28	0.2690	25.37	27.31
EQU	0	11/05/22	12:08:27	22.44	NaN	6933.20	2390.70	451.08	3.16	31.79	1020.90	-0.95	3.01	89.06	30.00	224.58	9.96	9.90	6.70	0.2870	25.37	26.31
EQU	0	11/05/22	12:09:58	22.46	NaN	6962.80	2410.40	451.37	3.16	31.80	1020.90	-0.40	3.01	89.45	30.00	222.05	9.96	9.90	7.14	0.3060	25.44	25.94
EQU	0	11/05/22	12:11:28	22.46	NaN	6945.70	2399.40	451.50	3.17	31.82	1020.80	-0.43	3.00	88.13	30.00	220.08	9.96	9.90	7.53	0.3220	25.44	25.56
EQU	0	11/05/22	12:12:59	22.47	NaN	6940.90	2395.20	448.54	3.14	31.76	1021.00	-0.88	3.01	87.05	30.00	220.24	9.96	9.90	8.48	0.3620	25.44	25.06
EQU	0	11/05/22	12:14:30	22.48	NaN	6918.50	2381.30	448.83	3.14	31.81	1020.80	-0.83	3.01	84.95	30.00	219.17	9.96	9.90	9.15	0.3890	25.44	24.75
EQU	0	11/05/22	12:16:01	22.52	NaN	6930.50	2389.30	445.54	3.12	31.83	1020.80	-0.15	3.00	89.01	30.00	225.94	9.96	9.90	9.61	0.4080	25.44	24.50
EQU	0	11/05/22	12:17:33	22.54	NaN	6920.90	2382.00	445.00	3.11	31.79	1021.00	-0.95	3.00	88.95	30.00	237.24	9.96	9.90	9.76	0.4140	25.37	24.31
EQU	0	11/05/22	12:19:04	22.55	NaN	6901.90	2369.80	445.54	3.12	31.79	1020.90	-1.37	3.01	89.06	30.00	272.18	9.96	9.90	9.81	0.4160	25.37	24.06
EQU	0	11/05/22	12:20:35	22.56	NaN	6887.60	2359.10	442.20	3.09	31.65	1020.90	-0.52	3.02	88.46	30.00	298.80	9.96	9.90	9.87	0.4180	25.31	23.69
EQU	0	11/05/22	12:22:06	22.59	NaN	7000.90	2434.20	439.16	3.07	31.62	1020.90	-1.42	3.02	88.79	30.00	320.10	9.96	9.90	9.89	0.4190	25.25	23.56
EQU	0	11/05/22	12:23:37	22.60	NaN	6862.80	2342.80	444.79	3.11	31.66	1020.90	-1.29	3.04	87.86	30.00	323.20	9.96	9.90	9.85	0.4170	25.25	24.00
EQU	0	11/05/22	12:25:07	22.64	NaN	6840.00	2328.00	454.08	3.19	31.69	1021.00	-0.59	3.06	88.52	30.00	323.78	9.96	9.90	9.80	0.4160	25.25	24.50
EQU	0	11/05/22	12:26:38	22.66	NaN	6853.20	2336.90	462.66	3.25	31.74	1021.00	-0.90	3.05	89.72	30.00	321.06	9.96	9.91	9.77	0.4140	25.31	24.75
EQU	0	11/05/22	12:28:09	22.67	NaN	6834.20	2324.90	468.04	3.30	31.79	1021.00	-0.93	3.03	89.89	30.00	323.03	9.96	9.90	9.73	0.4140	25.31	25.00
EQU	0	11/05/22	12:29:40	22.72	NaN	6827.10	2320.70	473.20	3.34	31.87	1021.10	-0.90	3.04	89.61	30.00	316.66	9.96	9.90	9.65	0.4090	25.37	25.25
EQU	0	11/05/22	12:31:12	22.74	NaN	6805.40	2307.40	477.20	3.38	31.94	1021.10	-1.35	3.04	83.68	30.00	282.70	9.96	9.90	9.57	0.4070	25.44	25.31
EQU	0	11/05/22	12:32:43	22.73	NaN	6805.10	2306.90	472.45	3.34	31.93	1021.10	-1.20	3.04	89.34	30.00	252.23	9.96	9.90	9.70	0.4110	25.50	24.87
ATM-DRAIN	0	11/05/22	12:37:30	22.84	NaN	2065.10	353.86	878.12	7.02	31.92	1021.30	-0.35	2.58	95.29	30.00	257.50	9.96	9.91	9.87	0.4170	25.44	24.25
SHUT DOWN	0	11/05/22	12:37:58
